year,region,white,black,hispanic,aapi,other
2018,Nevada District 3,0.5621755158955029,0.06915069051363518,0.17516570417109711,0.14223371132773452,0.05127437809203031
2020,New Jersey District 3,0.7109276293768927,0.10623477753537962,0.09345882178619953,0.04247803533133211,0.046900735970196034
2019,New Jersey District 3,0.7456715681088896,0.10419972495504073,0.08512288867731585,0.0370090081292874,0.02799681012946644
2018,New Jersey District 3,0.7522045579669265,0.10327540152385355,0.08107009590353911,0.03662414104821005,0.02682580355747074
2020,New Mexico District 3,0.363059175679164,0.013205947613492579,0.3951275385338041,0.014334419958161888,0.2142729182153774
2019,New Mexico District 3,0.3674923631686534,0.014245848549576242,0.4091604653299341,0.012494545120466709,0.19660677783136954
2018,New Mexico District 3,0.3690210667424484,0.014033969727501585,0.40883804242053684,0.012756588559831673,0.1953503325496815
2020,New York District 3,0.6178934708880042,0.02842273439962554,0.12772102700633256,0.19413092856166894,0.03183183914436877
2019,New York District 3,0.6744568872214987,0.029262147751979987,0.10667935545711964,0.1653219207564866,0.02427968881291509
2018,New York District 3,0.6805135536372134,0.028679826249518887,0.10896931874415791,0.15982295045911915,0.022014350909990626
2020,North Carolina District 3,0.655913566378114,0.19064428731910393,0.08387101037467785,0.01696953677393775,0.052601599154166415
2019,North Carolina District 3,0.672289701281243,0.19780683144510933,0.08008660583637683,0.015790496357717003,0.034026365079553846
2018,North Carolina District 3,0.67422207031043,0.19935375663730884,0.07782211482411794,0.015639407332040316,0.03296265089610288
2020,Ohio District 3,0.4698505339308848,0.33694515213973714,0.0849942389555282,0.04860148021176933,0.05960859476208062
2019,Ohio District 3,0.5048953102219342,0.33619947756358337,0.07032135914466224,0.043673052000647986,0.04491080106917217
2018,Ohio District 3,0.5141258192618555,0.3302137913642859,0.06729473558188288,0.04306139655967334,0.045304257232302345
2020,Oklahoma District 3,0.694431036524871,0.03585242316837559,0.1118721432110149,0.018170101287457448,0.139674295808281
2019,Oklahoma District 3,0.736268551799825,0.035544149717474195,0.1013353312112306,0.016933557280709985,0.10991840999076026
2018,Oklahoma District 3,0.7392568659127625,0.037602095656147624,0.09928492813881791,0.015418777233553668,0.10843733305871826
2020,Oregon District 3,0.6656604917528123,0.050513583948827254,0.1255302099220048,0.07945687704299723,0.07883883733335842
2019,Oregon District 3,0.70618175739811,0.04916750741751189,0.11368105594326275,0.07838742992913814,0.052582249311977275
2018,Oregon District 3,0.7090957225976089,0.049506916407439275,0.11206685960806022,0.07637952093574571,0.05295098045114591
2020,Pennsylvania District 3,0.3206884584546118,0.5118375335912039,0.055200603145772194,0.06825280530598081,0.044020599502431326
2019,Pennsylvania District 3,0.3030851764341326,0.5606549394363626,0.04734698620510295,0.05928402658270575,0.02962887134169616
2018,Pennsylvania District 3,0.2993323457527812,0.5648075531931079,0.04629180100666824,0.058823285323640104,0.03074501472380249
2020,South Carolina District 3,0.7171869804820419,0.16824918468841302,0.059714057315873995,0.011338667345798227,0.04351111016787288
2019,South Carolina District 3,0.7361607490545955,0.18113979294847943,0.051311451293278756,0.009435295678686501,0.02195271102495982
2018,South Carolina District 3,0.7386532194956726,0.18163316553568717,0.04971297258786017,0.0091218070755323,0.020878835305247714
2020,Tennessee District 3,0.7897880372525815,0.09789093410387718,0.05117490785700165,0.014458529557524042,0.04668759122901561
2019,Tennessee District 3,0.8176071796106938,0.10524183836570253,0.0414226204812682,0.013639672877756127,0.0220886886645793
2018,Tennessee District 3,0.8197876259198793,0.10586355089241714,0.04010990372411743,0.013213500097735026,0.021025419365851103
2020,Texas District 3,0.49846196388455405,0.10246321574948983,0.15361175895597895,0.19342385059935177,0.052039210810625486
2019,Texas District 3,0.5635814495025765,0.09570475059656242,0.14784488224376635,0.1635111300678986,0.029357787589196133
2018,Texas District 3,0.5729534706584439,0.09426883988676729,0.1473579430182259,0.15515158993244477,0.030268156504118127
2020,Utah District 3,0.7863226026230625,0.00642164751103959,0.12289726635092295,0.02813093449461939,0.05622754902035553
2019,Utah District 3,0.823987639135212,0.00573015875099605,0.10631840253938582,0.02634035173854198,0.037623447835864146
2018,Utah District 3,0.8255093168033202,0.00592269160394117,0.10546818737097041,0.02571389705372432,0.03738590716804391
2020,Virginia District 3,0.386754867124495,0.4515639680163222,0.07216941676434172,0.028986694610319507,0.06052505348452154
2019,Virginia District 3,0.41274037194555824,0.4544028153367741,0.0643451490444586,0.026937064411370004,0.04157459926183904
2018,Virginia District 3,0.4164648844867514,0.4534461779590246,0.06267722205153262,0.02728086049215452,0.04013085501053694
2020,Washington District 3,0.7520711743772241,0.016230346166289225,0.11138790035587189,0.04329990294403106,0.07701067615658369
2019,Washington District 3,0.8023114188745347,0.01294066126560105,0.09606826144077074,0.03908200131377272,0.049597657105320755
2018,Washington District 3,0.8054557009376986,0.012469736518235965,0.09390614114011801,0.03813650655471207,0.05003191484923537
2020,West Virginia District 3,0.9068264308410052,0.03691610978792165,0.012110250599816682,0.005765951443328058,0.03838125732792838
2019,West Virginia District 3,0.9285554096598194,0.03748645423714886,0.010923919463271082,0.005289909284047585,0.017744307355713057
2018,West Virginia District 3,0.9291165225684375,0.03703885325654107,0.010509334961167035,0.005209856961440972,0.01812543225241346
2020,Wisconsin District 3,0.891244901742677,0.012273986346485202,0.0334467491112129,0.023616927304848528,0.03941743549477636
2019,Wisconsin District 3,0.9164395298475804,0.012306979916761173,0.027103915441329382,0.023635168820653876,0.020514405973675195
2018,Wisconsin District 3,0.9186975154718658,0.01084523966632169,0.026098311465503468,0.022929617770245398,0.021429315626063605
2020,California District 30,0.47954714154835865,0.04442185650566073,0.2917446284915641,0.13154962919372204,0.052736744260694524
2019,California District 30,0.49799176382152427,0.04659003711621714,0.2881020963041419,0.1286261267423061,0.038689976015810534
2018,California District 30,0.5016767550995851,0.047397759792406735,0.28385161894497835,0.1297549478662572,0.03731891829677264
2020,Texas District 30,0.14317552517573975,0.4018271313552395,0.40688475764263526,0.021065779794016675,0.027046806032368826
2019,Texas District 30,0.15028627540230707,0.4207813694678781,0.3941995668150679,0.01815975676180199,0.01657303155294492
2018,Texas District 30,0.14896150386713847,0.4238015221139498,0.39172270001262843,0.019174615283508542,0.016339658722774777
2020,California District 31,0.23081936266798508,0.09567911842700134,0.5480325619393337,0.08617968289387758,0.03928927407180226
2019,California District 31,0.2574609614063782,0.10049147337785724,0.5343630488987949,0.07823486494503996,0.02944965137192966
2018,California District 31,0.26205031237074083,0.09877952480970363,0.5322335448035798,0.07783483833538357,0.029101779680592188
2020,Texas District 31,0.5173714782623595,0.10926114726078744,0.24454470684492574,0.07095200969829894,0.05787065793362835
2019,Texas District 31,0.5540544958237303,0.10900215526803081,0.24632168367763915,0.05517532860248498,0.035446336628114715
2018,Texas District 31,0.5610309854809787,0.10764899832250352,0.24365033839153152,0.05272544974259105,0.034944228062395166
2020,California District 32,0.1406655347951213,0.023474278290051304,0.6129821978449053,0.19861083334397123,0.02426715572595084
2019,California District 32,0.15113695344172148,0.023587750922328055,0.6200373139562613,0.18749421353121887,0.01774376814847034
2018,California District 32,0.1513153049498154,0.025512650022302723,0.620628561661824,0.18584075715319956,0.016702726212858315
2020,Texas District 32,0.4690957949310215,0.13429855153951165,0.2617081145699574,0.09290763436693489,0.04198990459257457
2019,Texas District 32,0.48189100887137093,0.13462599297473202,0.2656993035450603,0.08784943861158588,0.029934255997250928
2018,Texas District 32,0.48933568719759385,0.12926899437687983,0.2658022754021185,0.08665620504773112,0.02893683797567677
2020,California District 33,0.6211098542762081,0.031148788535455864,0.13224251112851343,0.14853854961252194,0.06696029644730062
2019,California District 33,0.6376734400757775,0.03185127825318281,0.12994742515357166,0.14921784200000843,0.05131001451745959
2018,California District 33,0.6428564423091743,0.029934414699177698,0.13056672929565505,0.14548840102728355,0.05115401266870945
2020,Texas District 33,0.12002458911751156,0.1630444435810192,0.6705044376973929,0.025722825694795212,0.020703703909281126
2019,Texas District 33,0.1380302796690173,0.154770116341662,0.673782145436545,0.02261642957420737,0.0108010289785683
2018,Texas District 33,0.1436745961836796,0.15471040998502952,0.6676918441386406,0.022224997047977493,0.011698152644672818
2020,California District 34,0.13237240498879044,0.05000874303578105,0.5913519292254807,0.19553977228301278,0.03072715046693497
2019,California District 34,0.11531148153247033,0.04656377319090179,0.6245101473613044,0.1926819593832934,0.020932638532030146
2018,California District 34,0.1099131340970951,0.044311894526831076,0.6309453780072263,0.1958274200072674,0.019002173361580138
2020,Texas District 34,0.12806612619775767,0.01074663096631177,0.8449970569683825,0.0064353354845325785,0.00975485038301548
2019,Texas District 34,0.13265419265419265,0.01114899514899515,0.8455883575883576,0.006106722106722106,0.004501732501732503
2018,Texas District 34,0.13474065288962267,0.01132987269634917,0.8435600184333583,0.006179049907072072,0.004190406073597779
2020,California District 35,0.12227817019481432,0.05935427866777721,0.6987719990913712,0.09358470258634677,0.026010849459690455
2019,California District 35,0.1364635377998943,0.05830875320210553,0.7059881881600685,0.07635826126505742,0.022881259572874332
2018,California District 35,0.13916764376878393,0.059364681464709766,0.7062628876399951,0.07233790212806102,0.022866884998450243
2020,Texas District 35,0.25916631026578696,0.08307944776284365,0.602034368257416,0.021105339285628473,0.0346145344283249
2019,Texas District 35,0.25799900701146783,0.08541517819300307,0.6193196817592851,0.018166846292640988,0.019099286743603054
2018,Texas District 35,0.259430285229181,0.08763469844279614,0.6173740077705278,0.01647178381325947,0.01908922474423564
2020,California District 36,0.3700750438376835,0.04443003165728019,0.5086766576920915,0.03627314963131887,0.04054511718162592
2019,California District 36,0.40566608724929953,0.04361529715292744,0.48875881317864983,0.035518596358087955,0.026441206061035234
2018,California District 36,0.408051798847629,0.04111459539885678,0.4881137357618415,0.03598636957396174,0.026733500417710984
2020,Texas District 36,0.5588592520960012,0.08960637374166185,0.2899708733754949,0.02199310246646462,0.03957039832037747
2019,Texas District 36,0.6037742701306736,0.09094161717925094,0.2633811057831342,0.020517717951994405,0.02138528895494686
2018,Texas District 36,0.6131106550033394,0.09051974566561871,0.25448370229194156,0.020637519208110033,0.021248377830990307
2020,California District 37,0.2605773930767665,0.19833364950697682,0.3831027573572684,0.1031215339175853,0.054864666141402924
2019,California District 37,0.2530230555425215,0.2195589830499118,0.38957601318248186,0.1012561447864885,0.036585803438596326
2018,California District 37,0.2513335598520446,0.22065823022588335,0.38709699696962163,0.10586158601771818,0.03504962693473228
2020,California District 38,0.14200721077284367,0.03605952638783313,0.6302688256518927,0.16412789142223788,0.027536545765192655
2019,California District 38,0.16047764140718004,0.03808904175856842,0.6203813671615924,0.15857206756864764,0.0224798821040115
2018,California District 38,0.16484183302667574,0.03531328596996104,0.6209014478238004,0.15735789942095418,0.021585533758608555
2020,California District 39,0.26329396957829226,0.021378190996343006,0.34213159443001273,0.33591101998583067,0.037285225009521306
2019,California District 39,0.29326012120613415,0.022125539040751,0.340584571943675,0.31706229479406345,0.026967473015376497
2018,California District 39,0.29757059988953527,0.022819763847250884,0.3410846429268212,0.3115682971666616,0.026956696169730954
2020,Alabama District 4,0.8034700746249548,0.06674281845054354,0.07597634078824209,0.006682959165384036,0.04712780697087556
2019,Alabama District 4,0.8336519378407231,0.06981746809452112,0.06612856823661532,0.005943714339539428,0.024458311488601017
2018,Alabama District 4,0.835817270054771,0.06906734212185996,0.06490427880964192,0.005923402561637482,0.024287706452089622
2020,Arizona District 4,0.7132893128755488,0.018099693779737743,0.1961438377368296,0.014173410433370674,0.05829374517451322
2019,Arizona District 4,0.7383657189661357,0.016635845413823014,0.19359265580842833,0.013164956871443579,0.03824082294016941
2018,Arizona District 4,0.7404804466218882,0.01732378394353691,0.19222942491442915,0.014131395680381003,0.03583494883976478
2020,Arkansas District 4,0.6864336919128806,0.18556418748670983,0.06490988904715714,0.009341710870116138,0.05375052068313628
2019,Arkansas District 4,0.7134906453276078,0.19318581508189311,0.059893916814396805,0.007033131572813888,0.02639649120328844
2018,Arkansas District 4,0.7152284085557438,0.1935220395453619,0.05914653433333099,0.006792861310071907,0.025310156255491437
2020,California District 4,0.7028397843122709,0.013742739150862972,0.14527815413368944,0.06237920276755001,0.07576011963562665
2019,California District 4,0.7523648930979359,0.013586846638468568,0.13596416738779393,0.05511838618454928,0.04296570669125236
2018,California District 4,0.7561583292398003,0.01260989605374344,0.13545806974835997,0.05330528412747874,0.04246842083061755
2020,Colorado District 4,0.6860627405842601,0.014012040843755062,0.22486005764258155,0.0267961040139592,0.0482690569154441
2019,Colorado District 4,0.7165838035687052,0.013248741802653653,0.22202836663108128,0.02302882415738905,0.025110263840170788
2018,Colorado District 4,0.7203317529616332,0.012999912433230338,0.21996021966749646,0.021491387182726827,0.02521672775491316
2020,Connecticut District 4,0.5753652840860399,0.11189503170794413,0.21247937912417517,0.05510460407918416,0.04515570100265662
2019,Connecticut District 4,0.6080692034373361,0.11331736637641603,0.19915289947069809,0.054655111012035025,0.02480541970351479
2018,Connecticut District 4,0.6138942676803707,0.11351718608806724,0.19480103001025934,0.05448727094841116,0.02330024527289154
2020,Florida District 4,0.7020968385702685,0.09217395892114089,0.09903266948355516,0.0513864229645228,0.05531011006051265
2019,Florida District 4,0.7439362253338244,0.09158431602669347,0.08510072476886678,0.04510671768972901,0.034272016180886315
2018,Florida District 4,0.751265413317106,0.0905704128366909,0.0818178906575281,0.04525253819299875,0.031093744995676298
2020,Georgia District 4,0.20753307545870106,0.5825209593143102,0.10967469283150741,0.057635368027078124,0.042635904368403185
2019,Georgia District 4,0.22741341915437863,0.598871746146853,0.09582350224499492,0.051014912377047986,0.026876420076725457
2018,Georgia District 4,0.23584162277093373,0.5916655091726946,0.09488690393512335,0.05181610804226812,0.025789856078980294
2020,Illinois District 4,0.21636342814606982,0.04137165924674693,0.6842721559757791,0.037174513649312166,0.020818242982092075
2019,Illinois District 4,0.22489331128553583,0.03465162795063797,0.6894567721157943,0.036741354784203574,0.014256933863828446
2018,Illinois District 4,0.219656070929832,0.035227644681906346,0.6959253653049294,0.035796524118058205,0.01339439496527408
2020,Indiana District 4,0.8072221423248395,0.04450168002405638,0.07203446337286075,0.02939976728071437,0.046841946997529034
2019,Indiana District 4,0.8470361088886978,0.03978391531172927,0.06149156621726165,0.03126483598590292,0.020423573596408312
2018,Indiana District 4,0.8515126206013718,0.03783849306729433,0.05990672916691643,0.030803884819445945,0.019938272344971503
2020,Iowa District 4,0.8419101613606629,0.019679785653290018,0.08333485667130631,0.02026866458970415,0.034806531725036643
2019,Iowa District 4,0.8707019739499526,0.0165266162087712,0.07109133408821523,0.023294066230954133,0.018386009522106797
2018,Iowa District 4,0.8749716153630858,0.015566662970062789,0.06850203049170113,0.022545323003965927,0.01841436817118439
2020,Kansas District 4,0.6957601248404649,0.06617118557447657,0.13510263536909653,0.034153487088249196,0.0688125671277128
2019,Kansas District 4,0.7339103607849858,0.06601721130428292,0.1252726413242697,0.03347855774467226,0.041321228841789265
2018,Kansas District 4,0.7368532402631702,0.06628207007364674,0.12325804569250894,0.03325995392584439,0.04034669004482972
2020,Kentucky District 4,0.8632086386923545,0.03472592990952022,0.04198861601746768,0.01414271734085888,0.04593409803979868
2019,Kentucky District 4,0.8980736775486525,0.03387875112072148,0.03377590844364749,0.012757765940614946,0.02151389694636357
2018,Kentucky District 4,0.8995813511447139,0.03296096504268785,0.033497217856687765,0.011894459074884255,0.022066006881026196
2020,Louisiana District 4,0.5583706095729227,0.33368206868713496,0.04709986737072765,0.011434126088425006,0.04941332828078966
2019,Louisiana District 4,0.5813044471794707,0.34058560743642063,0.040353219290755124,0.01058107727072885,0.027175648822624673
2018,Louisiana District 4,0.5824989150903959,0.33938228498551465,0.03994325292394751,0.010239954135197652,0.027935592864944327
2020,Maryland District 4,0.2331608098382201,0.49726444910348283,0.19444879056231812,0.03307194041993929,0.042054010076039684
2019,Maryland District 4,0.2569914243136859,0.5161723007060218,0.16817039174841109,0.030846415320581248,0.027819467911299908
2018,Maryland District 4,0.2606867788201588,0.5182588751096414,0.16386994965508864,0.03028437999393885,0.026900016421172315
2020,Massachusetts District 4,0.7833470803732161,0.03154913483722947,0.05368680168361563,0.07450681154030757,0.05691017156563123
2019,Massachusetts District 4,0.8228407771090698,0.030007390983000738,0.05076945412311266,0.06522938443670151,0.031152993348115332
2018,Massachusetts District 4,0.8308345105231494,0.02954459318705259,0.049330658263342445,0.061838907426499626,0.028451330599955943
2020,Michigan District 4,0.884892828585922,0.0192289504681495,0.03717539771929372,0.011106907748612173,0.04759591547802261
2019,Michigan District 4,0.9129081184641175,0.018023925463855214,0.03287898140017562,0.010282076429198646,0.02590689824265306
2018,Michigan District 4,0.9146106132717955,0.017896542920753458,0.03200640099494966,0.01026327086848437,0.025223171944017016
2020,Minnesota District 4,0.624188548554942,0.11005594128367627,0.07350690181093388,0.13755168787406602,0.05469692047638186
2019,Minnesota District 4,0.6646668269913664,0.10295377163856062,0.06738559637272398,0.12469323837610768,0.040300566621241346
2018,Minnesota District 4,0.6689599707755937,0.10019412142004562,0.06707737529716436,0.12352408960452187,0.040244442902674496
2020,Mississippi District 4,0.6550720499642451,0.2309753111189995,0.051690254605693,0.01637522571882765,0.04588715859223479
2019,Mississippi District 4,0.6851466908488087,0.23435587763766802,0.042647009148852694,0.01530568496870266,0.02254473739596788
2018,Mississippi District 4,0.6869730372347914,0.23358040076544845,0.04179984670174103,0.01528289785851718,0.02236381743950193
2020,Missouri District 4,0.8286180050101838,0.048716124325638786,0.04396841551329937,0.017691326875248485,0.06100612827562956
2019,Missouri District 4,0.8638586120797952,0.04591953753368675,0.039345082646566686,0.01739331008491407,0.0334834576550373
2018,Missouri District 4,0.865022808370476,0.045874233730246905,0.038711490451854076,0.01686120224293202,0.03353026520449104
2020,Nevada District 4,0.41360147515251877,0.15164760922681486,0.30549473994341186,0.06317782597873627,0.06607834969851824
2019,Nevada District 4,0.44529743593150967,0.14631734915583078,0.2997176136023867,0.06042404470342784,0.04824355660684508
2018,Nevada District 4,0.45260014895454725,0.14472245388423988,0.29541930975381947,0.06018466579168261,0.04707342161571079
2020,New Jersey District 4,0.7450890663082617,0.056772249024583506,0.12100054161944213,0.04289826581478621,0.034239877232926506
2019,New Jersey District 4,0.7751231247772413,0.061781097106567734,0.10543909103673223,0.043248928058408666,0.01440775902105005
2018,New Jersey District 4,0.7751911687988734,0.06184030208589554,0.10437586664540316,0.042608545225037237,0.01598411724479068
2020,New York District 4,0.5241938059598207,0.13584995049452245,0.22371551916873383,0.0805528643975769,0.03568785997934616
2019,New York District 4,0.5543929207846194,0.1418621787029088,0.21401189177681285,0.06752958774159924,0.022203420994059683
2018,New York District 4,0.564100931879008,0.14271144409417874,0.2076191556904955,0.06573940046441729,0.019829067871900474
2020,North Carolina District 4,0.5278107482267357,0.1988683551852203,0.11886611611411495,0.10555735163583566,0.04889742883809342
2019,North Carolina District 4,0.5551971790090849,0.22092864614125243,0.10480065207428889,0.08925441741849946,0.02981910535687428
2018,North Carolina District 4,0.5590167680749565,0.220247617143238,0.10349953818760058,0.08629464583273821,0.030941430761466715
2020,Ohio District 4,0.849692185032471,0.049080045854586224,0.0419896198844699,0.011765247976408067,0.0474729012520648
2019,Ohio District 4,0.8736960102167257,0.05126787821505476,0.038557450094304994,0.010317992773466893,0.02616066870044763
2018,Ohio District 4,0.8766511400335465,0.05100168576212898,0.03643861309158089,0.009297702217641873,0.02661085889510175
2020,Oklahoma District 4,0.65159563810497,0.06560499504102425,0.09911314479207366,0.025945711738246228,0.15774051032368586
2019,Oklahoma District 4,0.702531894961759,0.06665370149341,0.08764202902419276,0.024285549043310036,0.11888682547732815
2018,Oklahoma District 4,0.7071237850298584,0.06500720147678114,0.08671241422333126,0.024274526163239427,0.11688207310678979
2020,Oregon District 4,0.7967795358957174,0.008052374430554341,0.08801395809657021,0.02553520606890657,0.0816189255082515
2019,Oregon District 4,0.8351581311613383,0.0076370092406068775,0.08018984205559304,0.02584929668299315,0.05116572085946864
2018,Oregon District 4,0.8376599192728518,0.007439832103636748,0.07842209628876563,0.026029975741592597,0.05044817659315325
2020,Pennsylvania District 4,0.7324912933543247,0.09546830356906212,0.06300855027060838,0.06684106462265901,0.042190788183345776
2019,Pennsylvania District 4,0.7659367838385839,0.09381319071318328,0.05039300324912031,0.06527678048216835,0.024580241716944173
2018,Pennsylvania District 4,0.7701556757980093,0.09207793587774461,0.04874373315559162,0.06460524917649559,0.02441740599215894
2020,South Carolina District 4,0.6520119489682769,0.17629726675900678,0.10169776897345945,0.02681546315405935,0.04317755214519757
2019,South Carolina District 4,0.6827399686233746,0.1830293980555292,0.08365954299023914,0.02775910121505363,0.02281198911580342
2018,South Carolina District 4,0.6840266171981193,0.18700280767430977,0.08193228156962364,0.02527046148361076,0.021767832074336534
2020,Tennessee District 4,0.7484542882143163,0.09562771485002654,0.08637209979695419,0.019847216154117425,0.0496986809845856
2019,Tennessee District 4,0.7945501371832138,0.0911436861951506,0.06603272262484437,0.018057465302777947,0.030215988694013308
2018,Tennessee District 4,0.8006056228614187,0.08822971579114196,0.06358390513727191,0.017006025051118104,0.03057473115904935
2020,Texas District 4,0.6696716188889001,0.10109291005721138,0.15772251973944942,0.014043716402288454,0.0574692349121506
2019,Texas District 4,0.7111656043154357,0.10409311415350044,0.14235639620642096,0.012190413811098508,0.03019447151354437
2018,Texas District 4,0.7165478686044261,0.10279742708704084,0.13923529865521586,0.011998446400127752,0.029420959253189445
2020,Utah District 4,0.7037169556449558,0.016118092913134405,0.18115105942350784,0.05046146320806097,0.048552428810340914
2019,Utah District 4,0.7402190030089648,0.015666470205043893,0.16805285851661134,0.044098396252753046,0.031963272016626916
2018,Utah District 4,0.7456769583587233,0.015911625119785992,0.16348038038215207,0.04474875915620093,0.030182276983137725
2020,Virginia District 4,0.47140153073821084,0.38084741363483854,0.07426296031349114,0.022409045156144163,0.051079050157315266
2019,Virginia District 4,0.4851471395765153,0.40620882409067366,0.056838495020919796,0.017818499512542142,0.03398704179934917
2018,Virginia District 4,0.48891783454552346,0.40789031889723143,0.05355367452336563,0.018005824260960337,0.031632347772919206
2020,Washington District 4,0.5023083276694735,0.009116264964892937,0.4067910454709294,0.018260461293115718,0.0635239006015884
2019,Washington District 4,0.535685289613449,0.011260332999295627,0.3917586878521008,0.015745719653685143,0.04554996988146949
2018,Washington District 4,0.5394337981756399,0.010601349793141005,0.38925750263262454,0.01543593206022667,0.04527141733836795
2020,Wisconsin District 4,0.39114747733302657,0.3292991752888646,0.1835561083988237,0.04982923374485005,0.04616800523443509
2019,Wisconsin District 4,0.41935011565356584,0.3329724585428073,0.17255680962282718,0.04140439891822033,0.033716217262579326
2018,Wisconsin District 4,0.4211209060591867,0.33397048800531787,0.17050174878622737,0.041648318668959114,0.03275853848030892
2020,California District 40,0.04285790866850862,0.04677410241216092,0.8708365992428402,0.02533138417092744,0.01420000550556284
2019,California District 40,0.04406047274729513,0.04516450007127265,0.8802004578219638,0.02297914087109153,0.007595428488377031
2018,California District 40,0.04581388128290107,0.04522663190000464,0.8772424005293674,0.02485132615802628,0.006865760129700568
2020,California District 41,0.19849370318544737,0.08449786123376675,0.6193527145470622,0.06109622722167495,0.03655949381204871
2019,California District 41,0.22007725551487942,0.08835738936150127,0.6076634009209823,0.06031489620593079,0.023587057996706226
2018,California District 41,0.2243314345118756,0.08968351207714095,0.6023971294911371,0.058996064453850146,0.024591859465996117
2020,California District 42,0.38480019219988787,0.0558266751267472,0.3969580671590762,0.10817896766483297,0.05423609784945578
2019,California District 42,0.41131028822657656,0.054125141678336715,0.39929497646007484,0.09612743819610876,0.039142155438903134
2018,California District 42,0.4231878008702529,0.05374018891100212,0.3908871122867585,0.09276578731985502,0.03941911061213155
2020,California District 43,0.14027404942456217,0.2044622030890695,0.4745571678535544,0.13656012854399732,0.04414645108881657
2019,California District 43,0.1438819564922697,0.21512322899821582,0.4769747517140052,0.1331330522643217,0.03088701053118753
2018,California District 43,0.14490098554054928,0.22095019247657777,0.4706145094767743,0.13209349372819093,0.03144081877790769
2020,California District 44,0.06199127763747293,0.14557026175534027,0.7048389685200983,0.06429715720805566,0.02330233487903284
2019,California District 44,0.06260901738992547,0.1480063205744156,0.7078612144293818,0.06370232097501537,0.01782112663126191
2018,California District 44,0.06463809966365729,0.15063230217737653,0.7070333244822092,0.061646696317932376,0.016049577358824535
2020,California District 45,0.4507312698480949,0.01685514038784022,0.1969238140283417,0.27679408350174145,0.05869569223398169
2019,California District 45,0.5027369874403971,0.01673245017476685,0.18586492909239288,0.2530269823590702,0.04163865093337299
2018,California District 45,0.508120117927185,0.01699119948312986,0.18845561740215785,0.24445549310472964,0.041977572082797565
2020,California District 46,0.15632274514937478,0.0174531442979186,0.6596394970944627,0.1417182226421323,0.02486639081611175
2019,California District 46,0.17053262781767028,0.017444399570119177,0.6626010527973057,0.13437472191228517,0.015047197902619547
2018,California District 46,0.17524207510982212,0.016371109580659234,0.6614021561079206,0.13184141713746356,0.015143242064134421
2020,California District 47,0.2836284108351955,0.06895900351350481,0.36110881790362276,0.23779613276598602,0.04850763498169089
2019,California District 47,0.3132156900759048,0.0710453447745405,0.34971123033718127,0.23217333766031248,0.03385439715206098
2018,California District 47,0.3171183472017817,0.07056680637706138,0.34904842112331635,0.230390648170428,0.03287577712741249
2020,California District 48,0.5231635923940733,0.010393803976771854,0.21540870680643537,0.19737676879998559,0.053657128022733896
2019,California District 48,0.5489404279195239,0.012175335892779653,0.2129661108301064,0.18826717745033816,0.0376509479072519
2018,California District 48,0.5499727466428819,0.011618464011804282,0.21578602535938643,0.18630284811346204,0.036319915872465386
2020,California District 49,0.5682642067384931,0.02133060640038184,0.2699276980570603,0.0804240789601746,0.06005340984389014
2019,California District 49,0.5996827875784587,0.02390846773430893,0.2656275753244402,0.07286563865344138,0.03791553070935076
2018,California District 49,0.6057856819420455,0.024171178963522926,0.26214117411003585,0.07297448258845411,0.03492748239594158
2020,Alabama District 5,0.687014355500314,0.17126613778442312,0.06478763687390127,0.01899482592346361,0.05793704391789802
2019,Alabama District 5,0.7238249657810933,0.1753146334759468,0.05217515637970909,0.017914604046298944,0.030770640316951814
2018,Alabama District 5,0.7266535507494977,0.17338355656064244,0.050943435856863804,0.017153379215705495,0.031866077617290586
2020,Arizona District 5,0.6648528702363724,0.03384807468573536,0.18594932039385942,0.05877472262421611,0.0565750120598167
2019,Arizona District 5,0.6954240085757966,0.034312931302266376,0.1844990041599922,0.049832199435995206,0.03593185652594966
2018,Arizona District 5,0.7036651535260824,0.031101139711100543,0.1825131414143175,0.04846947033439328,0.03425109501410628
2020,California District 5,0.452186073859156,0.06092102768688026,0.30131909012729313,0.12085157007717819,0.06472223824949246
2019,California District 5,0.49612173889125744,0.06111561894021702,0.28280362521144775,0.11492855472886554,0.045030462228212276
2018,California District 5,0.49571291208791207,0.062043956043956044,0.28151785714285715,0.11327472527472528,0.04745054945054948
2020,Colorado District 5,0.6763581886573031,0.05171695037224719,0.16847414092412452,0.03022788952602006,0.07322283052030507
2019,Colorado District 5,0.709249412869892,0.05578832002505089,0.16259777673399092,0.028191012995146394,0.04417347737591984
2018,Colorado District 5,0.7127633077142044,0.05516372859989427,0.1597751718108251,0.028076837054206823,0.044220954820869435
2020,Connecticut District 5,0.634071546502197,0.06650941252772946,0.2088078841882478,0.03840333345726391,0.05220782332456183
2019,Connecticut District 5,0.6836273230436934,0.06512537686180983,0.18702189173378933,0.03841881159159429,0.025806596769113073
2018,Connecticut District 5,0.6911758300890327,0.06500777648677014,0.18147102749377952,0.03716556540748931,0.025179800522928307
2020,Florida District 5,0.3692686704677465,0.4576704810991975,0.09946589042742118,0.026977874510955922,0.04661708349467892
2019,Florida District 5,0.3924739413191037,0.4669116943541575,0.08493366756968801,0.026251404421433044,0.029429292335617797
2018,Florida District 5,0.39627289661169923,0.4670401268520982,0.081416880875894,0.027702259690167045,0.02756783597014145
