result,estimate,incumbent,num_polls,last_poll,pvi,white,black,hispanic,aapi,other,poll_bucket
0.7322844236380679,0.6349440537742331,dem,0,258,15,-1.0489317586706222,-2.3428634393684513,0.47841702120607305,-4.089497481841345,-3.9393574762366357,none
0.27441474886914524,0.39659700847421325,rep,0,258,-26,0.4604067116144726,-2.3073052762023654,-1.074840199617488,-3.859791090190066,-3.8299973496007365,none
0.2877636363636364,0.26196988738572236,rep,3,28,-26,1.4696781752850356,-4.532924912436011,-1.9197822667720779,-4.054464611247673,-3.4283285897389324,polled
0.4094916972012162,0.3848213379182752,rep,4,20,-16,1.1682590499671335,-4.4498403891530165,-1.6867126200791696,-3.258836227937465,-3.3965033444036803,polled
0.28787743033778335,0.22241400274130077,rep,3,28,-25,1.5541292007572018,-5.123023970282599,-2.13789110108587,-3.6346734135572967,-3.248358777424389,polled
0.501288841676757,0.5138540414084555,rep,14,11,-13,1.0756871982986467,-4.124665723206532,-1.632556989092136,-3.0609106693156245,-3.4698532421725776,polled
0.7272730779318963,0.7277761585543573,dem,2,5,15,2.5816467104834553,-4.397065248293733,-3.96123311753836,-4.0491568083056,-3.7786356462982056,polled
0.44756627697353746,0.5012371747034903,rep,0,258,-8,0.7146758011174831,-1.657261043860718,-2.245172126005293,-3.4099797751949557,-3.1603670306120275,none
0.5111947815067264,0.5008839090623799,rep,11,2,-3,0.5185279610418627,-1.4262287257925856,-2.448016291711665,-2.842582240359789,-3.0583164686375284,polled
0.6353251080081802,0.6058773409327673,dem,0,258,10,-0.044335922888409485,-0.37269357782466167,-2.8720298475274837,-3.998890101705553,-3.4214315604817966,none
0.46729965622674213,0.4958625210271546,mix or neither,3,15,-6,0.9691642056352459,-1.4251395975790755,-3.2371515966484923,-3.986193941171326,-3.6567333429586677,polled
0.4024796328578035,0.47217046186202444,mix or neither,0,258,-13,1.3516475201240548,-2.1091051992457746,-2.869528442380828,-3.9443983480445515,-3.6755061467169194,none
0.509821237267426,0.5007271848051325,rep,10,2,-6,0.686121911877989,-1.531672344357227,-2.547972361290022,-2.9135035977194663,-3.3747393670473156,polled
0.7626837758767544,0.6698241091839922,dem,0,258,21,0.06742238501876383,-1.8247522905415572,-1.4452852287598164,-2.040986095846302,-3.2153652092232847,none
0.3478315489167876,0.4606741573033708,rep,1,131,-19,2.130674835988747,-2.880456245112232,-3.7816311587628064,-4.2220823854953835,-4.100851090606773,polled
0.5619762688692991,0.5593773436297786,rep,20,9,1,0.45071655758107637,-2.6254091267051565,-1.864019440917254,-1.7698734861866996,-3.130259834387085,polled
0.7252840702283813,0.6349440537742331,dem,0,258,15,-0.16040439657023306,-1.9243642679860253,-1.475510178905821,-1.5162072880171498,-3.02040699825966,none
0.592676630312283,0.5826239706595947,dem,0,258,6,1.0270753980886786,-4.4071025737928915,-2.332639517593335,-2.0717757966954786,-2.917776413297219,none
0.47329002102686624,0.4716630841041707,rep,5,18,-4,1.4207483095719873,-4.3719025126521,-2.2668471127238687,-3.2277005412287587,-2.943767290664156,polled
0.3718225228103809,0.47217046186202444,rep,0,258,-13,0.1580634614671509,-4.536116002551774,-0.45043434065387533,-4.155500930308244,-3.0487512239347354,none
0.452400053691778,0.4830385416511455,rep,4,47,-8,1.6462977610391383,-4.231414364905123,-2.659327227323277,-3.5502529649985157,-2.8641571886936115,polled
0.6388670508780944,0.5826239706595947,dem,0,258,6,1.1997872165746095,-3.3685460560491447,-2.501858431378817,-3.0083147436304425,-2.505975307270306,none
0.8356115445131638,0.7395842200035102,dem,0,258,33,0.8257250155364642,-3.1430115005118657,-2.4876080469635387,-1.9553387574804317,-2.708419685065116,none
0.5241505540524569,0.506488438129989,mix or neither,6,2,0,0.8880891636409328,-3.586830220569714,-2.039205974665217,-2.2644949324979864,-2.8379003758011834,polled
0.6154401555123576,0.5768106280913015,dem,0,258,5,0.6837241980440798,-2.745292170779618,-2.043673894299755,-2.425141651779023,-2.4545169199308146,none
0.35424843855630783,0.32558812940393445,rep,5,6,-19,2.6234147693315815,-3.664505359938738,-4.2779211972929065,-4.554385303859785,-3.9671074743598047,polled
0.4433468503639523,0.44833751597005467,rep,5,6,-17,2.224489344989162,-3.0439713300334517,-3.8568107757278445,-4.7809855704318975,-3.745503641216981,polled
0.43626596565419895,0.45832724389412705,mix or neither,13,6,-23,2.5731967929790955,-3.258045615221314,-4.544926424861083,-5.25197940262406,-3.992147519912789,polled
0.43653333333333333,0.5056179775280899,mix or neither,6,16,-5,1.4325889626170085,-2.8590189354939834,-2.221893475073672,-3.9897822094119775,-3.7710533863062743,polled
0.999906192886833,0.6523840814791126,dem,0,258,18,1.5189234236475653,-3.0788818170253265,-2.6844790340405336,-3.086752724699927,-3.544185436002349,none
0.59671989532121394,0.5477439152498356,dem,0,258,0,2.424780346789809,-4.513124557731821,-3.619439745324418,-3.7521292612649453,-3.821333148052682,none
0.7775003953640738,0.6930774794571648,dem,0,258,25,-0.3181736567713472,-0.6902813520556803,-1.582075447905205,-3.135953810410982,-3.385284520901486,none
0.38017439368798145,0.47217046186202444,rep,0,258,-13,1.9210922051522654,-3.755036628836323,-2.808211462506816,-3.502672692806186,-3.9572577241057605,none
0.44493561584376645,0.42042987407729054,rep,2,3,-8,2.1208481820153424,-4.030526357626817,-3.054943017722757,-3.6670738094589654,-3.90656873812337,polled
0.390450673434516,0.5012371747034903,rep,0,258,-8,2.407164283095351,-4.9258184325550936,-3.75523483367652,-4.070764276744273,-3.293775912863235,none
0.36286605309196013,0.5070505172717834,rep,0,258,-7,1.8981483795672562,-4.298452418618794,-2.911254951071712,-3.7412535915665046,-3.1237963425598765,none
0.3188602514558249,0.3373493975903614,rep,1,2,-25,1.6687100628373348,-4.718497137253695,-2.220696014246535,-4.729331649572482,-3.1005565037418776,polled
0.3557124346815746,0.4573650055913602,mix or neither,0,258,-15,0.5511962609646862,-1.048838522431731,-3.2432246070431434,-4.160837100212617,-2.8787802959456408,none
0.3471554526810032,0.4520503375057248,mix or neither,0,258,-16,0.37344037895100496,-0.8211870802878124,-3.04117679773251,-4.253296547256262,-3.112849805895185,none
0.32485037844083,0.4520503375057248,rep,0,258,-16,0.6011381407414518,-1.0794421649327521,-3.244192980536557,-3.772440230057597,-3.1662256937875766,none
0.17696277415903583,0.37764498430683036,rep,0,258,-30,1.408125229007688,-2.6378341102330602,-2.4983156901185333,-5.001489010564567,-3.006617576149808,none
0.4541595877061895,0.47673290252523537,rep,5,6,-9,0.3026054764339877,-3.5373742837852014,-2.618827880580275,-2.494754430426232,-1.0853752703801922,polled
0.5161017366873142,0.5264556907046193,dem,0,258,-2,-0.027933734483612804,-3.698552100743992,-1.2993788922548117,-4.034946452924395,-1.0923658770926095,none
0.5511524729602016,0.5317703587902546,dem,0,258,-1,0.35239959437754026,-3.1810704703805537,-0.928346879060421,-3.370507700515544,-2.8167426193341396,none
0.6457342766188476,0.606175711989149,dem,0,258,13,-1.0518192347136448,-3.074673169312511,0.4896929942002436,-3.879821464146492,-2.8118100352773556,none
0.30235441144732816,0.42547699707754827,rep,0,258,-21,0.9114134579946501,-3.9935947621580836,-1.4105720944294637,-4.242112761898235,-2.782198593837163,none
0.4110798164211093,0.4573650055913602,rep,0,258,-15,0.6849961396799339,-3.3514389745095596,-1.476548458437395,-2.77347063789967,-2.8139494529253306,none
0.47827284770750333,0.5232558139534885,rep,6,7,-9,0.7510220946164496,-3.3802186474841,-1.5625259630467325,-2.8512253887271486,-2.7555013999698965,polled
0.7671250660707165,0.6593223928455023,dem,0,258,23,-1.4079551664424623,-2.165524618510429,0.49138548068509746,-3.457858706081181,-2.953195348990897,none
0.4043470336064235,0.46799434176263083,rep,0,258,-13,0.6136596136077285,-3.0671564699262395,-1.301389122266067,-3.2066059141424983,-2.865353062468996,none
0.6162646122052721,0.5583436992184313,dem,0,258,4,0.13262182637907596,-2.7553993282469174,-0.9824735759545858,-2.7425411676210527,-2.5238928411673234,none
0.4463418375172555,0.500321920495332,rep,8,1,-7,0.5461465326206036,-1.2390297623096729,-2.5913980575801445,-3.9887603487592203,-2.8579057504987286,polled
0.33093670728480945,0.4361063332488189,rep,0,258,-19,0.8173833067254327,-3.5404781388290414,-1.6937184564727275,-3.0182529693067064,-2.4945417958327667,none
0.2833184349601858,0.4467356694200895,rep,0,258,-17,0.783498785165876,-1.4790947725550578,-2.667642914285182,-4.66388024853209,-2.868152900402949,none
0.43005557369865155,0.4749938860357055,rep,2,30,-11,0.924385224285799,-4.34171650596762,-1.7056903791346993,-3.4303274150987955,-2.3617832035446593,polled
0.7573793263109156,0.6540077247598669,dem,0,258,22,0.6540983749637583,-4.164832011675164,-1.4121824515993509,-3.095305621927437,-2.343542137554485,none
0.5467347046528168,0.5636583673040666,dem,0,258,5,-0.2762062878400372,-2.788533088866655,-0.7741686242974193,-1.9812179612577214,-2.5282428344875805,none
0.440545945676912,0.47553276800491395,rep,3,20,-10,0.8608575228957415,-4.273406611327241,-1.7721258803397837,-2.7101136690846532,-2.5013996207162745,polled
0.7609072546709308,0.6486930566742316,dem,0,258,21,-0.19184191549943194,-2.735321180907275,-0.8410243395029616,-1.9843906466700525,-2.670738700827387,none
0.7334325517223759,0.6486930566742316,dem,0,258,21,-0.6768822140826494,-2.0299756841215344,-0.9109053413695344,-1.4825577393914369,-2.5109362297189834,none
0.5662391103355775,0.5530290311327959,dem,0,258,3,-0.09701109342314404,-2.5925826809979924,-1.4988638658263245,-1.4245109011545591,-2.4689185946246077,none
0.4394036261395707,0.4418604651162791,mix or neither,1,90,-9,-0.41622075745093823,-2.4339852134308932,-0.29224662455892264,-3.236349224740359,-2.811862627328159,polled
0.5758302765936354,0.5796023715609725,dem,0,258,8,-0.904869877589896,-2.3141607902560635,-0.40307767085672885,-1.614757670385526,-2.8344624729250105,none
0.5516307761476261,0.53708502687589,dem,0,258,0,-0.5341336400355349,-3.4194387892345337,-0.1912703825110158,-2.2777508796892993,-2.874212825404732,none
0.7299276166266332,0.6486930566742316,dem,0,258,21,-0.36380694022625104,-2.4503034013548173,-0.9228754356269542,-1.6528438914840744,-2.658811631734153,none
0.9036569299207867,0.7496717503013026,dem,0,258,40,-0.7320042813697613,-1.7248383429883243,-1.1706194668720624,-1.2851889324542913,-2.5777428450204245,none
0.7928705569218406,0.6805810651880435,dem,0,258,27,-0.7806266666495615,-3.6958408476130913,-1.1439174968170571,-0.5679979854396835,-2.7822799489292094,none
0.7090466616671676,0.6433783885885963,dem,0,258,20,-0.9907349253051642,-2.954087363768553,-1.2046615129592415,-0.43410583771829514,-2.8267425106914885,none
0.5937830193467418,0.5849170396466079,dem,0,258,9,-1.4162093644462688,-2.9317805470309612,0.5272806838461451,-2.306165106815871,-3.326402316397025,none
0.7134588479027094,0.6699517290167729,dem,0,258,25,-1.4089713467654013,-3.9955215993251514,-1.7044515933002164,0.3649837650455674,-3.142014495055296,none
0.7168231494407831,0.6646370609311376,dem,0,258,24,-1.1872283150547354,-3.582954268247655,-0.44181322614892704,-0.8191724894539845,-3.1283031068279845,none
0.7677618828470867,0.6593223928455023,dem,0,258,23,-0.6911138943720613,-4.06946859016544,0.20209282297693437,-2.836862642772798,-3.085749716958223,none
0.4955323071142579,0.4367816091954023,dem,1,54,5,-1.733132056148493,-3.313906625881088,1.1208763692116976,-3.3211458325134156,-3.6347752912061693,polled
0.457737696698917,0.4629198536747588,rep,2,33,-8,-0.6309538947505688,-3.594177835302295,-0.02983492272624598,-2.3138886743844522,-3.0920461762451477,polled
0.37859910230695354,0.4626796736769955,rep,0,258,-14,-0.40857847474654646,-2.720928301212192,-0.2836067775696455,-2.8395577024928365,-2.8592730868336154,none
0.5866342850046227,0.5742877034753372,dem,0,258,7,0.02251967110768343,-4.195630418454509,-0.4915769487226868,-2.9584521797396492,-2.9303840621187103,none
0.4995087669608164,0.5251655462819561,rep,4,28,0,-0.5601646606881319,-2.4470343497907163,-0.320668655208673,-2.3503890286954134,-2.959545660800138,polled
0.6058485842666643,0.5742877034753372,dem,0,258,7,-0.37387040955365486,-4.098339796986694,-0.16557918919910028,-2.548149962641014,-3.0593775801845413,none
0.6977574546669272,0.622119716246055,dem,0,258,16,-1.1102727101404706,-3.2522703722575885,-0.950719937841915,-0.4159455780551461,-3.2122546017235596,none
0.7267292708955734,0.6593223928455023,dem,0,258,23,0.21514259510761521,-3.551074852201268,-1.158527631147066,-1.891385620596088,-2.976346845167987,none
0.6948278257647685,0.6327490524173257,dem,0,258,18,-0.08185711075539995,-3.068584931209393,-0.8869258632229462,-1.8873262517402534,-2.8882645965787863,none
0.6128823632232128,0.5796023715609725,dem,0,258,8,-1.2036904160986746,-2.246184178506668,0.19272456723160855,-2.3611995099265797,-3.1967217928113563,none
0.6657761010163228,0.6274343843316903,dem,0,258,17,-1.8097732331255578,-3.7280958098326717,0.4598652021059113,-1.3949993814041237,-3.6940650039411027,none
0.6758019914412189,0.622119716246055,dem,0,258,16,0.4942616551887914,-3.4373356984012338,-1.8812748424148817,-1.7461097085808517,-2.6343479012596625,none
0.6932996652288149,0.638063720502961,dem,0,258,19,-1.9710311880396516,-2.7630423664330572,0.84145705135874,-2.2706306504624294,-3.6228864266121548,none
0.6033792970775145,0.5477143630471606,dem,0,258,2,-0.5318948888321255,-3.0683923584730515,0.034710115221276,-3.279730116224425,-3.163949934233088,none
0.8593997053479019,0.7337277460443968,dem,0,258,37,-1.0429697093074544,-1.3967417884472033,-0.4763992173389782,-2.163012129968169,-2.846458590340684,none
0.49402384643801467,0.5027466105656849,dem,2,20,0,-1.0289177763724482,-3.8237739744697508,-0.6538094777001086,-0.6815698431227971,-3.25116004828525,polled
0.7273917405744148,0.7124690737018555,dem,0,258,33,-3.1060616618488894,-3.0145222314594045,1.9083760825796943,-3.650053423987335,-4.240211136363577,none
0.6404298565746471,0.6008610439035138,dem,0,258,12,-1.395735450669977,-2.382746477084868,0.48680173750704087,-2.732262878880993,-3.2715698372619126,none
0.4286762288512065,0.4892530141051721,rep,0,258,-9,-0.4692228875014575,-2.8280579521243374,-0.4181560838516306,-2.1094785124108975,-2.8586462642685406,none
0.7168457491597636,0.6912104013593142,dem,0,258,29,-1.8130156712418792,-1.358635227620551,-0.10185930586677718,-1.8441592418565627,-3.075092169021067,none
0.534640031426306,0.521141022618984,dem,0,258,-3,-0.1977165040909506,-4.066100796301693,-1.4056326630055498,-0.9604201411605638,-2.774900136935479,none
0.6875378508968757,0.6168050481604197,dem,0,258,15,-1.6858472727676435,-4.030628211479469,0.6616881107166276,-1.80109171882707,-3.669057371375578,none
0.6327187948580438,0.606175711989149,dem,0,258,13,-0.9265340427279296,-2.6027911351609188,-0.570554798270315,-1.1648003406294165,-2.9763104546941417,none
0.4894001518602885,0.5158263545333487,dem,0,258,-4,0.09272074024907258,-4.556097225057009,-1.2926257511095716,-1.4027709681860612,-2.869990625523399,none
0.5312957625496111,0.589231547017189,dem,2,22,-1,0.2747726518053605,-3.8260509258988944,-0.9949894348316537,-2.4365989874777094,-2.75058872434106,polled
0.46046709293565397,0.4745147173165856,mix or neither,5,8,-11,0.06357359483451988,-3.6448580682720113,-0.7127125229859451,-2.671564952910393,-2.666488558757838,polled
0.683047554622438,0.6540077247598669,dem,0,258,22,-1.9928438839683877,-2.7641185516388758,0.8968312692402322,-2.432054262540131,-3.4867797459779357,none
0.6157580801775558,0.5689730353897019,dem,0,258,6,0.1482318888251441,-3.563417537852409,-1.73074775706039,-1.3039504924014316,-2.564533043303453,none
0.7578592061721849,0.6486930566742316,dem,0,258,21,0.29535186090797727,-2.5098705413290783,-1.0466923606277412,-3.2180337424637755,-2.8795937476436895,none
0.634520053176154,0.5849170396466079,dem,0,258,9,1.3022814164898826,-4.692484124895939,-2.032270424467703,-3.3086088302042467,-2.871758213366931,none
0.4680390398210032,0.5075801968296897,mix or neither,3,14,-6,0.7502663060848735,-4.841448644304378,-1.1151979804545247,-4.686272467130444,-2.8080692632658844,polled
0.37851076376724235,0.46799434176263083,rep,0,258,-13,0.7817759269559211,-4.253727122475417,-1.237565341165833,-3.592337109839407,-2.9814916602495116,none
0.39355792437161025,0.4626796736769955,rep,0,258,-14,0.7370854168853017,-2.9088674452687338,-1.5964801257693562,-3.4682961137781194,-2.538205893854246,none
0.5882737258699055,0.5477143630471606,dem,0,258,2,0.25369947759732625,-2.304339835331254,-1.2617977132937697,-2.620838891087873,-2.793523866217221,none
0.6112960134300899,0.5689730353897019,dem,0,258,6,0.3887762873343571,-4.069673434352245,-0.8523504686466709,-3.2359322708013343,-2.935210891925176,none
0.6458281971929845,0.6008610439035138,dem,0,258,12,0.3002908810293493,-1.7711885988911493,-1.5457450758114977,-2.7358137572235157,-3.0905851240659765,none
0.608463630657647,0.5530290311327959,dem,0,258,3,1.2694773388780776,-3.240582903976788,-2.2682752754259883,-3.3050224162421533,-2.8930942655516625,none
0.596328122020413,0.5849170396466079,dem,0,258,9,0.41229036499171695,-1.836164083490635,-1.589329129631302,-3.0003581491530884,-3.0792943202094905,none
0.6314750083930722,0.5742877034753372,dem,0,258,7,0.3037758083836562,-2.0715287286029254,-1.3100446113559068,-2.841840957945704,-3.051431749543258,none
0.5587798137439327,0.5477143630471606,dem,0,258,2,0.5497239653969833,-2.641587400464264,-1.3321262005923376,-3.2204508325923094,-2.8989028995290296,none
0.5889437265317912,0.6375000000000001,dem,1,37,6,0.34637745690286664,-1.294320551586142,-2.139155391438367,-3.0993130695945394,-2.9307514702919955,polled
0.3448872201311372,0.42016232899191297,rep,0,258,-22,0.8473173117010079,-1.9441246602329454,-2.4924210823611803,-3.554392340805235,-2.5774222722891054,none
0.42860033657700675,0.4892530141051721,mix or neither,0,258,-9,0.5748366427228608,-1.6846602698408204,-2.0619429583203863,-3.238702868412581,-2.881890762422794,none
0.38901806226728985,0.38087318087318095,rep,2,30,-17,0.8573028691446055,-2.2873751260655415,-2.2080192073310463,-2.9156275331400754,-2.837901000954546,polled
0.6512776988067294,0.6008610439035138,dem,0,258,12,-0.5353555033087181,-0.16972433356704653,-2.2031732667629433,-3.5853897538776196,-3.018049551564553,none
0.393661839898743,0.49988235027644273,rep,0,258,-7,0.8595771187945425,-2.2623115222684893,-1.8272593951882155,-3.9654281341976274,-3.0328721051273395,none
0.5613881845588675,0.53708502687589,dem,0,258,0,0.1369154986566602,-2.219672349447326,-1.02838847880269,-2.8752380243096454,-2.922782112104273,none
0.38647159125510017,0.4786236779339015,rep,0,258,-11,0.9075756602481754,-2.310706031500508,-2.0012601617108836,-3.6917212394091656,-2.8659507996147595,none
0.560327550609502,0.5636583673040666,dem,0,258,5,-0.5204983057552789,-2.067030767106223,-0.25048474414575944,-3.3684786224457492,-3.0804229461948,none
0.6362459908110851,0.5955463758178785,dem,0,258,11,-0.6894775461070187,-1.1129583879970604,-0.8444395298008889,-2.8784473723219834,-2.671089467057341,none
0.3327783309091445,0.4573650055913602,rep,0,258,-15,1.1291946406245341,-2.62319652262938,-2.0017408416229294,-4.180684305050046,-3.1130713258454614,none
0.37117856709369174,0.49456768219080743,rep,0,258,-8,0.9946099405610017,-2.985754044265173,-1.78258501364564,-3.4853826569624293,-2.9826989734658054,none
0.5304000315179332,0.5867237687366166,dem,2,6,2,0.7674115409811494,-2.0260624231409543,-2.0709301698713567,-3.205812362560152,-2.9519670524852515,polled
0.6025754025410065,0.5742877034753372,dem,0,258,7,-0.30801510686614086,-1.6694157055272698,-0.7811035681763379,-2.794204382001067,-3.02796572221832,none
0.4461477816372344,0.47831817110503705,mix or neither,4,10,-6,0.12112810701761959,-1.8330757017465213,-1.0928001740808133,-3.4223826756831075,-2.9616648228505755,polled
0.444997152784082,0.4201283537308771,rep,8,13,-7,0.6396505764517476,-2.3264812217375073,-1.458174090679475,-3.6518019963134924,-3.1188316831333482,polled
0.3451760560784863,0.46799434176263083,rep,0,258,-13,0.9538642604402902,-2.6327691811272853,-1.6516490153313024,-4.283933669656685,-3.271488303453743,none
0.42429766342394765,0.4839426877470356,rep,2,25,-5,0.5315630507084741,-1.9471819965130042,-1.5170750166364035,-3.7602323168069227,-3.111141117392555,polled
0.38720517515171415,0.46799434176263083,mix or neither,0,258,-13,0.7053209074197238,-2.642729067622534,-1.3121201610036346,-4.0296220068463295,-3.3289188690990428,none
0.7867677391139826,0.7018397375305848,dem,0,258,31,-1.6812510331642205,0.022093357182958472,-0.9844077508848279,-3.5514636831738144,-3.2411538751179316,none
0.6015240040754721,0.648936170212766,dem,1,32,9,0.11960578759279583,-1.7586815173788457,-1.098610596636479,-3.489757608335757,-3.0887615668133304,polled
0.5860155051862089,0.5689730353897019,dem,0,258,6,0.10453463397417598,-1.7803922572676332,-1.2160876727469607,-3.3088384950862695,-2.654038903792571,none
0.5820348159626216,0.5955463758178785,dem,0,258,11,-0.5164946510544437,-1.9084990103139696,-0.3825397680115593,-3.0415226584854476,-3.0302281311201136,none
0.7873980331691309,0.7177837417874908,dem,0,258,34,-2.0518630450173236,-0.3895975129426148,-0.24488759447782765,-4.194955038775204,-3.5328573407886306,none
0.4827569097860666,0.4719101123595506,dem,1,108,6,-1.7372124651694634,-2.2458016417051287,0.9367119423342478,-4.1293769306857175,-3.8742449636986787,polled
0.4863181286617925,0.51117281019009,dem,2,21,5,-1.2961782874407364,-3.2896659266192,0.8523975799218374,-3.903436103149734,-3.5318219965472295,polled
0.4165077996273426,0.4892530141051721,rep,0,258,-9,0.28782872140763316,-0.9517695138929316,-2.4682536889217985,-3.7151550183641793,-2.984746334602466,none
0.5911609899749832,0.5689730353897019,dem,0,258,6,-0.4630405819291773,0.035681349864431666,-2.804898691725476,-4.31242362524472,-3.3307266565612617,none
0.3495440565768425,0.4414210013344542,rep,0,258,-18,0.46061989722139035,-1.0840281292180431,-2.669871377083668,-3.744147132892342,-3.027238250209981,none
0.8007660085156719,0.6646370609311376,dem,0,258,24,-1.3398600425169827,0.33313082536769334,-2.0940682632821277,-2.794255874941437,-3.11148705045697,none
0.8514934993497939,0.7177837417874908,mix or neither,0,258,34,-0.8921173940938729,0.16729131434967698,-2.3947131101148855,-3.0916634345816476,-3.163254147787728,none
0.5458897417301262,0.5052285162438157,dem,3,79,-8,0.22407146091930494,-1.9531064217244216,-1.812213381482592,-1.9107049582265985,-2.929221343165775,polled
0.5139125191135615,0.5185185185185185,mix or neither,1,136,-9,-0.4871398419179664,-1.399458065708966,-1.3326816141123532,-1.5902340326599909,-3.0914050115632197,polled
0.35479356420372443,0.4573650055913602,rep,0,258,-15,0.2844255163679992,-0.8213684431447702,-2.5979958599717548,-4.06713534588784,-3.237178234784285,none
0.21419310852053566,0.37233031622119506,mix or neither,0,258,-31,1.0944534213874868,-2.6915175127814757,-1.884611028493356,-4.1725725167802965,-3.1711463068165244,none
0.3768992141547275,0.4573650055913602,rep,0,258,-15,0.4903893071409798,-1.1248383944852407,-2.6249896789894556,-3.6432359935427283,-3.1361784030190463,none
0.395741095252526,0.4467356694200895,rep,0,258,-17,0.5101564502765719,-1.6615733100966266,-1.9356548711140584,-3.3022329995961535,-2.8635466386681885,none
0.416192893237321,0.4892530141051721,rep,0,258,-9,0.11647757998401292,-0.6533680394996284,-2.6334485562186054,-3.910321689982666,-3.126546025833296,none
0.7740048429911156,0.6433783885885963,dem,0,258,20,-1.339317942882828,0.4245108358859801,-1.98327702128012,-3.668535264880454,-3.1280082204244026,none
0.25289882161722876,0.39358898856373636,mix or neither,0,258,-27,0.9872517078629117,-2.2406777989301507,-1.9864144232932837,-4.525392730517851,-3.079816927197495,none
0.7202092495863351,0.6274343843316903,dem,0,258,17,-1.7447457405252131,-3.987576887113202,-2.4726560535785387,0.30992844561039173,-1.527111867185761,none
0.6711838274426322,0.638063720502961,mix or neither,0,258,19,-0.9260211619252231,-4.424385693899195,-2.0581311557701403,-0.5847242377404566,-1.189501873967038,none
0.2971618308317274,0.42547699707754827,rep,0,258,-21,1.390837720187688,-5.127395687416548,-2.0235787137753634,-4.243542454968467,-2.7084915234003386,none
0.33122036982197217,0.4467356694200895,rep,0,258,-17,1.240985679406014,-4.560102655981951,-1.7769898851712294,-3.9988274146379004,-2.9188488928752134,none
0.7383543096285811,0.6805810651880435,dem,0,258,27,-0.7094870060607862,-0.011176561099714264,-1.9747736243810696,-3.8019915183268744,-3.498106871256222,none
0.7881411095229467,0.6912104013593142,dem,0,258,29,-1.1560602329790657,0.2627440857321815,-1.690387426528114,-4.921381025131649,-3.3984428559869815,none
0.5637872823026384,0.5725307234258203,mix or neither,2,2,6,0.1807238774845012,-3.0099712403448855,-0.6644827976723781,-3.071140020400358,-3.7089447276144822,polled
0.8405383928130485,0.7124690737018555,dem,0,258,33,-1.2869858250496151,-3.142907363865439,0.7734751379317714,-3.2542487671079727,-3.8508876123321185,none
0.726596582173074,0.6433783885885963,dem,0,258,20,0.5879360618847033,-3.516875325964504,-1.3095268696430302,-2.47017351962012,-3.238814749225081,none
0.5375765714113281,0.5745798319327731,dem,1,2,-2,0.9396508739575206,-3.595204173089042,-2.0478450088244906,-2.1700375981098468,-3.2450395379823576,polled
0.857655284362716,0.739042414130032,dem,0,258,38,-0.9373800761571185,-0.3018462128316208,-1.4897572746453844,-2.48647744801394,-3.387318852196077,none
0.7098220332096324,0.6327490524173257,dem,0,258,18,0.4525136956159364,-2.3738542891695413,-1.9869894531973988,-1.806063699294899,-3.1300468964493495,none
0.6388064788981328,0.5902317077322432,dem,0,258,10,0.11925621713599362,-2.6729541522241353,-1.097534797463278,-1.9954448125641486,-3.2948331211800657,none
0.6329856456839448,0.5849170396466079,dem,0,258,9,-0.07737416193697609,-2.0635468109226336,-0.9375011716072874,-2.3157601222105635,-3.3046580680076607,none
0.3956906605131259,0.5105116864477134,rep,0,258,-5,0.9863229148616016,-1.6124423875854001,-3.160629065861409,-4.384183316264003,-2.89512102034377,none
0.4553706823293426,0.5113713771608509,rep,3,28,-3,1.0341926479885826,-1.9854911613785449,-3.0196049631772115,-3.070384391406337,-2.9309662495096664,polled
0.5067000129661583,0.5105116864477134,dem,0,258,-5,1.0215976808485197,-3.396131875938985,-1.8163522942547219,-2.900531990415712,-3.1702609764231697,none
0.26553945056460754,0.42547699707754827,mix or neither,0,258,-21,2.00632821371299,-3.159822353674477,-3.419574351838404,-4.971677056280484,-3.1974704761823514,none
0.35283836854432327,0.49456768219080743,rep,0,258,-8,1.3111064868428304,-3.14043536123527,-2.065659229254652,-4.131477685571537,-3.1136676389124727,none
0.5202551738396793,0.5380988954721674,dem,3,2,3,0.9256891524907096,-1.9728213212642651,-2.184296721725832,-4.253823033813223,-3.019927669264694,polled
0.29590001048728215,0.4573650055913602,rep,0,258,-15,1.8008390361115085,-3.1680318526862314,-3.4129428187905013,-3.5649148049512167,-3.128462651857732,none
0.5833782255447709,0.5796023715609725,mix or neither,0,258,8,0.35234583883668996,-1.45127418302503,-1.6026747106436394,-4.262328152479561,-3.1395176250591046,none
0.385061359556282,0.4786236779339015,rep,0,258,-11,1.1426113956882007,-2.6082260149679017,-2.06923252831748,-4.2606879479149296,-3.0052172315908385,none
0.32160146860638955,0.4414210013344542,rep,0,258,-18,1.3842597992149708,-2.7468220381135153,-2.578600589215392,-3.5592558758351975,-3.13070064280257,none
0.33376364415166243,0.4467356694200895,rep,0,258,-17,1.432060370192047,-3.0667060636027106,-2.55584993238908,-3.496927918048219,-3.013001632904858,none
0.4787376263650429,0.500409764175729,mix or neither,5,1,-9,1.2011682951554423,-2.364238008792549,-2.789232679213148,-3.1669084975330075,-3.0097403664465308,polled
0.28791704722505773,0.4414210013344542,rep,0,258,-18,2.0471370599567034,-3.633572463901929,-3.325362522788103,-4.244690686971584,-3.184537298613312,none
0.6243523682794938,0.5955463758178785,dem,0,258,11,-0.10060988997165189,-0.904000258173782,-1.7892158389954476,-3.0775331217225084,-2.9509912002626186,none
